Łukasz Frączek Kancelaria Adwokacka #         kancelaria@lukaszfraczek.pl     #507 662 022
Columbus #         btcolumbus@ceti.pl     #(12) 421 77 88
Interprof Tłumaczenia Francuskiego i Usługi Turystyczne Ewa Wrzesińska #         tlumaczenia@interprof.com.pl     #501 425 012
Kaliko Paulina Front #         mgrfront@gmail.com     #500 848 840
RiskWise #         kontakt@riskwise.pl     #884 013 183
Fundacja Pomoc Krakowskiemu Hospicjum #         fundacja@fundacja.krakow.pl     #(12) 425 75 83
Wynajem i Sprzedaż Sprzętu Medycznego Prywatna Praktyka Pielęgniarska s.c. Barbara Hyrc Wojciech Hyrc #         wypozyczalnia.med@gmail.com     #503 472 595
Ortomed Plus Wojciech Szołtysik. Sklep ortopedyczny #         biuro@orto-med.bytom.pl     #(12) 622 72 24
Kobamed s.c. Marcin Barczyński,Aleksander Konturek #         biuro@kobamed.pl     #798 554 494
Usługi Rehabilitacyjne AKU-REH Marcin Kapuściński #         kapuczo3@wp.pl     #510 178 287
Medikarte Sp. z o.o. Specjalistyczne Gabinety Lekarskie #         biuro@medikarte.pl     #(14) 611 30 30
Gabinet Kosmetyczny Sekret Małgorzata Garstka #         gosia.garstka@op.pl     #604 632 214
Leśniak Magdalena Tłumacz przysięgły języka włoskiego #         magdalesniak@poczta.onet.pl     #501 777 804
Family Fit Garage Studio Treningu Personalnego Anna Zych #         familyfitgarage@gmail.com     #534 893 903
Kosmetologia estetyczna - Stalowe Magnolie Beauty Clinic Wawro and Chudzik #         twojkosmetologkrakow@gmail.com     #539 955 295
Maciej Widera Gabinet Lekarski Ginekolog USG ginekologiczne i położnicze, cytologia, leczenie niepłodności #         mwidera@mp.pl     #602 389 411
Anna Sieprawska tłumacz przysięgły języka francuskiego i hiszpańskiego ##(12) 636 98 73
Alergo-Med Pracownia Alergologii i Immunologii #         alergomed@poczta.onet.pl     #(12) 634 06 08
Magic Feet Aneta Cenda #         anetakorol@gmail.com     #511 039 702
Bamed Barbara Michalak #         bamed.rehab@gmail.com     #697 166 501
Ryszard Nowak PHU Unimed Transport odpadów medycznych i przeterminowanych leków z placówek medycznych i aptek #         nowakryszard@op.pl     #(12) 411 66 05
Analiza Laboratorium Analityczne #         analizagsz@gmail.com     #(12) 274 41 07
Andrzej Komisarz Pracownia projektowa #         komgamed@poczta.onet.pl     #509 374 932
BHP Oskar Elżbieta Czernecka #         oskarkiedra@wp.pl     #508 513 577
Piotr Badełek Kancelaria Adwokacka Adwokat Piotr Badełek #         p.badelek@adwokatura.pl     #501 639 935
Oriko Elektronik Zakład Elektroniczny #         or44ww@gmail.com     #601 953 749
DZNP Dygas Zyder Przewłocki – Adwokaci i Radcowie Prawni Spółka partnerska #         kancelaria@dznp.pl     #(12) 311 55 12
Naprawa Aparatury Medycznej Servmed Tadeusz Basta #         t.basta@upcpoczta.pl     #601 487 516
Wojciech Król Lek. Med. Indywidualna Specjalistyczna Praktyka Lekarska #         krolwojciech@op.pl     #578 501 506
Sinoma Krzysztof Oettingen #         jakub.oettingen@sinoma.pl     #(12) 644 19 02
Kancelaria Prawna Kołotyło &amp; Partners Radca Prawny Dariusz Kołotyło #         dkolotylo@wp.pl     #(18) 352 46 05
Linde Gaz Polska Sp. z o.o.- siedziba główna #         zapytania@pl.linde-gas.com     #(22) 569 83 00
Plewa Anna Kancelaria Adwokacka #         adwokat.plewa@gmail.com     #665 240 798
Stanisław Teleśnicki Specjalistyczny gabinet lekarski #         stelesnicki1@wp.pl     #602 227 493
Ergomed NZOZ Specjalistyczna Przychodnia Lekarska #         ksiegowosc@ergomed.pl     #(12) 266 21 95
Gabinet Podologiczny Karolina Zastawna #         gab.pod.tarnow@gmail.com     #732 616 705
Robert Gałązka Tłumacz Przysięgły Języka Angielskiego #         leland@poczta.fm     #(12) 649 90 70
Sarana Sp. z o.o. #         biuro@sarana.com.pl     #(12) 276 23 77
Nowa-Dent Gabinet Stomatologiczny Agnieszka Nowakowska-Meus #         nowadent57@gmail.com     #(12) 294 72 20
Paweł Orlicki Indywidualna Specjalistyczna Praktyka Lekarska #         orlicki_@op.pl     #601 959 161
HOT-BOX, Spatechnika #         biuro@hot-box.pl     #501 334 403
Dor-Med #         m.rozek@dor-med.com.pl     #(12) 631 87 10
Magdalena Owsiany-Sidor Tłumacz Przysięgły Jęz. Angielskiego #         magdalena.owsiany@post.pl     #601 190 904
Tłumaczenia j. Niemiecki Irena Machniak Koryczan #         biuro@machniak-koryczan.suport.pl     #(32) 623 88 09
Evita Centrum Medyczne E. &amp; W. Ziemniak Spółka cywilna Elżbieta Ziemniak, Witold Ziemniak ##(12) 631 00 44
Janusz Hejnar Specjalistyczny Gabinet Ginekologiczno-Położniczy #         jhejnar@op.pl     #605 448 859
Ubezpieczenia - Maciej Malinowski #         maciej.malinowski@ubezpieczenia.dev     #795 897 201
Cogito - salon kosmetyczny #         cogitosalonurody@gmail.com     #690 343 003
Dezynfekcja Odkażanie Łukasz Kula #         lukaszwkula@gmail.com     #697 800 338
Personal Progress Bożena Kołpa #         personalprogresskrakow@gmail.com     #606 781 182
Dagrossi Dariusz Rajda #         dagrossi@op.pl     #(33) 875 15 69
Ewa Wojdyło Tłumacz Przysięgły Jęz. Angielskiego #         ewojdylo@pro.onet.pl     #601 477 072
Eco Power Clear Sodowanie Piaskowanie Marcin Siaśkiewicz #         sodowanie.org@gmail.com     #509 510 196
Dorota Stepczenko-Jach Gabinet lekarski-okulistyczny #         kinga-jach@wp.pl     #609 560 280
PHU Zofia Giemzik Odzież Robocza Pokrowce Samochodowe #         sklep@giemzik.pl     #(18) 442 94 34
Paweł Szczepankiewicz Kancelaria Adwokacka #         kancelaria@ps-adwokat.pl     #798 754 368
Viki sp. z o.o. #         viki207@op.pl     #513 122 360
Endomed PUHP Piotr Niewiadomy #         endomed@hoga.pl     #608 078 493
Twoje finanse Biuro usług finansowych Jacek Oleksy #         jacekoleksy@interia.pl     #696 417 363
mgr Małgorzata Gądek Tłumacz przysięgły #         malgadek@poczta.onet.pl     #691 763 031
Cubicform Architektura Jakub Kafel #         kontakt@cubicform.pl     #500 520 516
Specjalistyczny Gabinet Ginekologiczno-Położniczy lek. med. Marek Kmieć Specjalista Ginekolog-Położnik #         kmiec_marek@interia.pl     #(12) 649 29 16
Pers Dariusz Wyżykowski #         pers.tlumaczenia@gmail.com     #502 463 691
Ost-West mgr Stefan Gomółka #         ost-west@kki.pl     #602 553 646
Omni-Serwis Maciej Bylica #         biuro@omni-serwis.pl     #(14) 626 59 16
Ubezpieczenia ProMax Maciej Derela #         promax_ubezpieczenia@wp.pl     #(32) 622 94 33
Kancelarie Adwokackie Natalia Malec, Kamila Stefanek-Pałka #         n.malec@llp.com.pl     #535 066 477
Ewa Dedo - Exlibro #         info@exlibro.pl     #(12) 294 61 05
Anko-Pol Przedsiębiorstwo Handlowo-Produkcyjne Anna Lisowska #         sklep@anko-pol.pl     #(14) 626 15 22
Krzysztof Wiśniowski Kancelaria Adwokacka Krzysztof Wiśniowski Adwokat #         adwwisniowski@interia.pl     #(14) 613 53 12
Jolanta Musiał Mgr Tłumacz Przysięgły Jęz. Francuskiego #         lilka114b@interia.pl     #695 244 313
Magdalena Szelągowska Pracownia Analityczna #         pracownia@pracownia-analityczna.pl     #(12) 276 20 88
Air Products Sp. z o.o. #         roboprojekt.krakow@roboprojekt.pl     #(12) 653 22 27
Kardiochirurg dr hab. Jacek Pająk #         ltom@wp.pl     #728 982 856
Medform Beata Brzezińska-Kolarz #         beatabkol@mp.pl     #661 126 500
Caro Kompleksowe Usługi Sprzątające Beata I Mirosław Piwowarczyk #         betcaro@interia.pl     #608 168 164
Gabinet Lekarski Lek. Med. Jolanta Duch-Berger Dermatolog Wenerolog #         jolantadb@op.pl     #601 847 994
Biuro Tłumaczeń Krystyna Kołodziej #         krynia@pro.onet.pl     #606 707 098
Spec Med Sp z o.o. #         przychodnia@spec-med.com.pl     #(12) 427 33 25
Imioło Jacek Indywidualna Specjalistyczna Praktyka Lekarska Star Med #         jacek.imiolo@vp.pl     #(18) 263 77 00
Antidotum Sp z o.o. #         poczta@antidotum.org.pl     #(18) 441 56 76
Femedica Ewelina Lipkowska #         kontakt@femedica.pl     #603 774 775
Maria Alina Niemiec dr n. med. spejalista chorób wewnętrznych ##(18) 471 36 28
Aka-Med Prywatny Gabinet Stomatologiczny Anita Kaliś-Swędzioł #         anita.stom@onet.eu     #508 065 825
Fizjoterapia Kobiety Angelika Ignaciak #         angelika_87@poczta.fm     #501 409 459
Specjalistyczny Gabinet Psychiatryczny dr med. Kazimierz Pietruszewski Specjalistyczna opieka psychiatryczna #         krupnicza@ceti.pl     #605 065 287
1.Auxilium 2.Katarzyna Badeńska Wspólnik S.C. NZOZ Centrum Psychoterapii Katarzyna Badeńska ##(12) 272 06 13
1.Centrum Stomatologiczno-Medyczne M&amp;G Med S.C. 2.Grzegorz Matoga - Indywidualna Praktyka Lekarska ##(12) 419 22 02
20 Wojskowy Szpital Uzdrowiskowo-Rehabilitacyjny Samodzielny Publiczny Zakład Opieki Zdrowotnej ##(18) 414 62 11
5 Wojskowy Szpital Kliniczny z Polikliniką SPZOZ #         5wsk@wp.mil.pl     #(12) 630 80 02
AB Med Adam Wytrwał #         sklepmedyczny.ab.med@gmail.com     #(14) 627 64 24
Abat Producent Obuwia Medycznego #         biuro@obuwie-abat.pl     #(18) 331 04 18
Actirem Sp. z o.o. ##(18) 266 57 30
Active - Wypożyczalnia i Sklep Medyczny #         fizjoactive24@gmail.com     #605 980 148
Active Med Ratownictwo Medyczne #         zanet.krol@gmail.com     #604 964 363
Ad Aegrotum NZOP ##(12) 632 59 04
Adam Curyło #         curylo.adam@gmail.com     #787 517 014
Adam Lipka Ratownictwo Medyczne #         lipka225@wp.pl     #Oceń firmę i napisz o niej opinię:
Adam Majewski Technica Laboratorium Protetyczne #         adammaj5@poczta.onet.pl     #(12) 353 21 11
Adamus Grzegorz Ratownik Medyczny #         grzesiek_a@o2.pl     #Oceń firmę i napisz o niej opinię:
Adental Laboratorium Techniki Dentystycznej - Alicja Wilgucka #         alicjakusnierz92@gmail.com     #Oceń firmę i napisz o niej opinię:
Adrian Stanisz As-Med #         a.stanisz.rm@gmail.com     #664 477 893
AED Przemysław Gancarczyk #         ratownictwo2017@gmail.com     #Oceń firmę i napisz o niej opinię:
Agata Mamak Homeopata ##601 504 797
Agata Mosteniec Eskulap Sklep Medyczny S.C. #         agatamns@wp.pl     #Oceń firmę i napisz o niej opinię:
Agata Pardyak Pracownia Protetyczna #         agat_1@interia.pl     #Oceń firmę i napisz o niej opinię:
Agatmed Krzysztof Stępniak ##607 294 890
Agimed Tomasz Dziwosz #         biuro@agimed.pl     #504 224 882
AGM Mitka Łabza Sp.j. #         sklep@primedic.com.pl     #690 043 799
Agmed Marcin Tumielewicz #         tumielma@interia.pl     #Oceń firmę i napisz o niej opinię:
Agnieszka Adamska-Najder Agdent Laboratorium Protetyczne #         agdent@agdent.com.pl     #(12) 277 22 40
Agnieszka Barańska Krakowski Ośrodek Psychoterapii i Psychoedukacji #         gabinetkrk@gmail.com     #797 128 258
Agnieszka Chruścicka Pracownia Protetyki Stomatologicznej #         t.chruscicki@poczta.onet.pl     #Oceń firmę i napisz o niej opinię:
Agnieszka Dusza Dental Labor #         asdusza@o2.pl     #Oceń firmę i napisz o niej opinię:
Agnieszka Kita Usługi Medyczne Rtg #         agakita@wp.pl     #(32) 642 62 65
Agnieszka Kowalczewska Laboratorium Protetyki Stomatologicznej ##502 330 303
Agnieszka Padula Pracownia Dentystyczna ##660 795 272
Agnieszka Pajerska Protetyka Stomatologiczna ##(33) 874 18 47
Agnieszka Sendra-Pala Praktyka Medyczna #         sendra@onet.pl     #602 770 911
Aimed Niepubliczny Zakład Opieki Zdrowotnej Podstawowa Opieka Zdrowotna ##(12) 282 89 82
Akademia Górniczo-Hutnicza im. S. Staszica Wydział Fizyki i Informatyki Stosowanej Katedra Fizyki Medycznej i Biofizyki ##(12) 617 30 02
Aleksander Liana Point F ##502 139 726
Aleksander Tabasz Usługi Radiologiczne #         atabasz@gmail.com     #(18) 446 62 91
Aleksandra Jędrol Gabinet Psychoterapii #         aleksandra.kasztalska@wp.pl     #721 734 240
Aleksandra Jurczak NZOZ Rentgen Hebam ##126 337 025
Aleksandra Plata NZOZ O-Med ##(33) 844 08 11
Alergo-Med Pracownia Alergologii i Immunologii #         alergomed@poczta.onet.pl     #Oceń firmę i napisz o niej opinię:
Alergo-Med Przychodnia Lekarska ##(14) 627 26 25
Alex Firma Handlowo-Usługowo-Produkcyjna Andrzej Lurka ##(33) 823 48 42
Alfa Sp. z o.o. Sp.k. Niepubliczny Zakład Opieki Zdrowotnej w Krynicy-Zdroju ##(18) 471 29 71
Alimed Aleksander Smuga #         ali_00@tlen.pl     #Oceń firmę i napisz o niej opinię:
Alive Sklep Medyczny Agnieszka Kozieł ##(18) 268 05 53
Alive Sklep Medyczny Agnieszka Kozieł ##(18) 443 62 64
Alive Sklep Medyczny Agnieszka Kozieł #         sklep.med.alive@neostrada.pl     #(18) 542 49 06
ALL Med Sp. z o.o. ##(32) 624 06 24
Allmed Ab Sp. z o.o. ##(12) 262 23 34
All-Med S.C. Niepubliczny Zakład Opieki Zdrowotnej ##(12) 637 62 82
Allmedica Abonamenty Medyczne Sp. z o.o. ##531 193 031
Allmedica Sp. z o.o. ##(18) 265 74 88
Alma-Medica Sp. z o.o. #         biuro@alma-medica.pl     #660 530 120
Aloes Sklep Zielarsko-Medyczny ##(18) 441 40 65
Alster S.C. PHU Andrzej Bogumił Janczewski Dariusz Miękina #         alster@pro.onet.pl     #(12) 429 10 16
Alster Sklep Zielarsko-Medyczny #         alster@pro.onet.pl     #(12) 429 10 16
Altmed Usługi Medyczne Szary Tomasz ##691 662 215
Amicor Sp. z o.o. Centrum Kardiologiczne ##(12) 649 95 25
Amimed Sp. z o.o. Niepubliczny Zakład Opieki Zdrowotnej #         amimed@pro.onet.pl     #(32) 643 30 19
Amplio Anita Ćwioro #         sklep.amplio@gmail.com     #693 126 366
Amt - Advanced Medical Technology Maciej Dutkiewicz #         maciejdutkiewicz.amt@gmail.com     #608 607 285
Analizy Lekarskie mgr Włodzimierz Danielewski #         danlabsc@op.pl     #(18) 206 22 00
Analizy mgr Joanna Witkowska ##(12) 276 68 55
Analmed Laboratorium Analiz Medycznych #         nzozanalmed@gmail.com     #(33) 870 49 60
Analmed S.C. Halina Piwowarczyk Urszula Wątor ##(12) 276 66 31
Anastazja Tomana Pracownia Protetyczna #         protetyka@onet.eu     #(12) 451 88 09
Andrzej Cholewa Usługi Protetyczne ##(41) 383 15 87
Andrzej Polak - Laboratorium Protetyki Stomatologicznej Art-DentNN ##(12) 423 01 82
Andrzej Stankiewicz Naprawa i Wykonanie Protez Zębowych ##326 412 893
Andrzej Stopka-Gadeja Firma Usługowa ##698 457 393
Andrzej Świder NZOZ Stomatologia Urszula Świder Andrzej Świder S.C. ##508 100 069
Aneta Mazur Dent-Tech Pracownia Protetyki Stomatologicznej #         mazanet@gazeta.pl     #501 799 905
Aneta Słonina Ratownik Medyczny #         aneta.slonina@interia.pl     #Oceń firmę i napisz o niej opinię:
Aneta Stawowy Pracownia Techniki Dentystycznej ##513 028 344
Anita Kafiaków-Zawadowska Laboratorium Protetyki Dentystycznej ##(12) 634 16 67
Anmed Anna Miszczak ##(12) 285 37 55
Anna Firma Handlowo-Usługowa Anna Haraf #         ania.ha.1976@interia.pl     #(12) 643 39 61
Anna Jelonkiewicz, Maria Magdalena Kułaga-Wieczorek, Jolanta Kraśnicka-Tomasik - Sp.j. Zdrowie #         zdrowie2@poczta.onet.pl     #(12) 386 16 71
Anna Komisarz Laboratorium Techniki Dentystycznej Protez-Land #         krolikbax@gmail.com     #601 502 319
Anna Miszczyk-Kotlarz For Smile Laborato Rium Techniki Dentystycznej #         info@4smile.pl     #503 153 156
Anna Podsadecka-Szubel Pracownia Protetyki i Ortodoncji Stomatologicznej ##509 670 344
Anna Wrońska-Czyżewicz NZOZ Praktyka Lekarza Rodzinnego ##(12) 267 72 03
Anna Ziernicka Pracownia Protetyczna #         annaziernicka@poczta.onet.pl     #509 873 300
ANTIDOTUM Spółka z o.o. #         poczta@antidotum.org.pl     #(18) 521 17 01
Antoni Hudzik NZOZ Gabinet Lekarza Rodzinnego #         anhud@wp.pl     #(12) 285 94 57
Apex 2000 Sp. z o.o. Niepubliczny Zakład Podstawowej Opieki Zdrowotnej ##(12) 648 20 70
Apriori Centrum Medyczne Sp. z o.o. #         recepcja@aprioricentrum.pl     #Oceń firmę i napisz o niej opinię:
Arch-Med Sebastian Bąk #         seb060580@o2.pl     #664 006 437
Arcus Przychodnia Lekarska #         arcus@poczta.onet.pl     #(18) 471 56 52
Arkadia Plus Joanna Bulsza #         jzurek@opty.org     #691 866 368
Arkadiusz Sołtys Armed #         armedkrk@gmail.com     #Oceń firmę i napisz o niej opinię:
Armadent Niepubliczny Zakład Opieki Zdrowotnej Poradnia Stomatologiczna ##(12) 422 73 97
ARS Medica Centrum Medyczne Anna Serafin Krzysztof Serafin S.C. ##697 693 721
Ars Medica Sp. z o.o. Przychodnia Zdrowia Rodziny #         biuro@ars-medica.com.pl     #(12) 423 38 34
Ars Medica Zakład Opieki Zdrowotnej #         arsmedica.gorlice@onet.pl     #(18) 353 65 97
Arsmed Firma Usługowo-Handlowa Zaopatrzenie Medyczne Agnieszka Lahmer #         arsmed.szm@wp.pl     #Oceń firmę i napisz o niej opinię:
ArsMed S.C. Agnieszka Lahmer Andrzej Bilewicz ##691 130 200
Art Dent Maciej Sołtys N #         maciek@art-dent.krakow.pl     #(12) 417 33 84
Art-Orto Sklep Medyczny Ortopedyczno-Rehabilitacyjny ##(18) 441 18 48
Artur Kidoń Stk ##601 724 734
Artur Wójcik Usługi Medyczne #         artur.wojcik.37@gmail.com     #Oceń firmę i napisz o niej opinię:
Asdent Anna Szczepaniak #         annas71@onet.pl     #697 757 617
Asklepios Niepubliczny Leczniczo-Profilaktyczny Zakład Opieki Zdrowotnej #         asklepios.bobin91@wp.pl     #Oceń firmę i napisz o niej opinię:
Aspel S.A. ##(12) 285 22 22
Asto Niepubliczna Poradnia Psychologiczno-Pedagogiczna #         poradnia@asto.org.pl     #(18) 540 42 42
Atomik PL Sp. z o.o. ##(14) 627 22 51
Attente Magdalena Nowak-Wyligała Profilaktyka Edukacja Uzależnienia #         biuro@attente.pl     #Oceń firmę i napisz o niej opinię:
Audiologia.eu #         biuro@audiologia.eu     #697 729 036
Augustyn Jolanta NZOZ Pracownia Protetyczno-Ortodontyczna Dentor ##(18) 353 58 12
Auris NZOZ Rehabilitacji #         magruca@tlen.pl     #(14) 611 26 10
Autyzm Niepubliczny Zakład Opieki Zdrowotnej #         biuro@farma.org.pl     #606 837 302
Awalab Andrzej Wyrwa ##608 088 722
Az Med Sp. z o.o. #         info@azmed.com.pl     #(12) 653 11 77
AZM MEDICAL #         fochasklep@azmmedical.pl     #882 572 813
BALMARQ Jadwiga Bieda #         balmarq@balmarq.pl     #(12) 655 46 48
Bałtycka S.C. Niepubliczny Zakład Opieki Zdrowotnej #         baltycka3@wp.pl     #(12) 415 22 02
Baniowska Janina Agencja Usług Medycznych Medical-Med #         bania3@autograf.pl     #608 822 196
Barbara Barnaś Usługi Medyczne #         basiabar74@interia.pl     #Oceń firmę i napisz o niej opinię:
Barbara Duda Protetyka Dentystyczna ##(14) 652 63 22
Barbara Jamróz Sklep Medyczno-Zielarski Medi-Ziółko #         mediziolko@gmail.com     #Oceń firmę i napisz o niej opinię:
Barbara Płoskonka #         b.kotarba@interia.eu     #Oceń firmę i napisz o niej opinię:
Bardomed Sp. z o.o. ##(12) 444 12 97
Bartosz Białoń - Ratownictwo Medyczne #         bartosz.bialon@gmail.com     #Oceń firmę i napisz o niej opinię:
Bartyzel Marcin - Medident #         medident-krakow@wp.pl     #792 716 098
Batorego 3 Niepubliczny Zakład Opieki Zdrowotnej Lekarze Rodzinni Witold Łukasiewicz ##(12) 633 51 55
Beata Baczyńska NZOZ Lekarz Rodzinny S.C.Bogdan i Beata Baczyńscy #         bea.baczynska@onet.eu     #(18) 331 94 05
Beata Barut Usługi Medyczne #         b.barut@vp.pl     #Oceń firmę i napisz o niej opinię:
Beata Czernik Usługi Medyczne ##662 245 777
Beata Kaduszkiewicz Usługi Medyczne Położnych #         beata.kaduszkiewicz@gmail.com     #664 901 567
Beniamin Szewczyk Hurtownia Optyczna Ben Zakład Optyczny Expressoptyk ##535 460 547
Berger &amp; Kraft Medical Sp. z o.o. w Organizacji ##512 370 951
Best Quality Sp. z o.o. w Organizacji ##801 066 444
Białczyk Jadwiga Niepubliczny Zakład Opieki Zdrowotnej #         bialczykj@gmail.com     #(12) 387 20 81
Biały Prądnik Sp. z o.o. Niepubliczny Zakład Opieki Zdrowotnej #         bialypradnik@vp.pl     #(12) 415 32 42
Bieżanów Niepubliczny Zakład Opieki Zdrowotnej ##(12) 658 53 00
Biopol - Centrum Medyczne #         admin@biopolkrakow.pl     #(12) 429 61 15
Biosken Ośrodek Diagnostyki i Terapii Chorób Alergicznych Andrzej Gąsior ##(18) 267 71 93
BIOTAMED Centrum Medyczne #         centrum@biotamed.pl     #(12) 307 03 44
Biuro Zagubionego Bagażu #         airport@krakowairport.pl     #(12) 285 51 21
BJB Stomatologia Estetyczna #         info@bjb.net.pl     #(12) 644 89 01
Body Move Centrum Medyczne #         gabinet@wkladki-ortopedyczne-krakow.pl     #(12) 300 48 89
Bogacz Jarosław Szczotkowski Marek - Zakład Usług Medycznych Medica S.C. ##609 650 704
Bogdan Baczyński NZOZ Lekarz Rodzinny S.C. Bogdan i Beata Baczyńscy ##(18) 331 94 05
Bomed Sp.p. Lekarzy Medycyny Lucyny Broniek i Arkadiusza Jagły NZOZ #         chrzan@pelg.pl     #(18) 351 44 44
Bowimed Firma Handlowo-Usługowa ##(12) 641 60 16
Bożena Wojtaszek Comforvit ##608 756 417
Bronik-Setkiewicz Lekarska Spółka Partnerska ##(14) 654 10 09
Bryndal Jakub Ratownictwo Medyczne ##665 022 544
Bumed Sp. z o.o. Sp.k. #         biuro@bumed.pl     #(33) 476 60 97
Buxa Producent Obuwia Medycznego Zdrowotnego i Drewniaków #         sklep@drewniaki.com.pl     #503 755 414
Buxa Producent Obuwia Medycznego Zdrowotnego i Drewniaków #         info@drewniaki.pl     #Oceń firmę i napisz o niej opinię:
Bvsr Sp. z o.o. ##603 956 418
Cadios Agnieszka Dudek #         biuro@cadios.pl     #732 943 771
Całodobowa Informacja Medyczna dla Mieszkańców Krakowa ##(12) 661 22 40
Cebula Grzegorz Indywidualna Praktyka Lekarska ##509 351 387
Cellula Pracownia Diagnostyki #         cellula@wp.pl     #(12) 656 10 08
CenterMed ##801 402 402
Center-Med Centrum Lekarzy Specjalistów S.C. Anna Dudek Małgorzata Kozieł Marek Krzysztoforski ##(32) 643 07 55
CenterMed Kraków Sp. z o.o. ##515 257 735
CenterMed Sp. z o.o. ##(14) 627 18 40
CenterMed Sp. z o.o. ##(14) 628 43 52
CenterMed Sp. z o.o. ##(14) 627 08 10
CenterMed Sp. z o.o. ##(14) 663 51 41
CenterMed Sp. z o.o. ##(14) 621 70 03
CenterMed Sp. z o.o. ##(14) 634 06 89
CenterMed Sp. z o.o. ##(14) 674 30 21
CenterMed Szpital i Przychodnia ##(12) 370 82 00
Centrum Badań Mikrobiologicznych i Autoszczepionek Sp. z o.o. ##(12) 421 78 36
Centrum Bezpieczeństwa Dominik Machał #         mach-d@wp.pl     #Oceń firmę i napisz o niej opinię:
Centrum Doradztwa Medycznego Sp. z o.o. ##515 114 362
Centrum Edukacji Krakowskiego Towarzystwa Medycznego #         kontakt@krakowskietowarzystwomedyczne.pl     #603 654 483
Centrum Korekcji Wzroku Sp. z o.o. Firma Handlowo-Usługowa Zakład Opieki Zdrowotnej ##(14) 611 91 91
Centrum Leczenia Otyłości Grupa Medyczna Sp. z o.o. #         stanczy.oskar@gmail.com     #602 634 534
Centrum Medycyny Profilaktycznej Sp. z o.o. NZOZ #         sekretariat@cmp.krakow.pl     #(12) 653 71 22
Centrum Medycyny Rodzinnej i Stomatologii Medyk Sp. z o.o. #         medykbrzesko@interia.pl     #(14) 685 38 00
Centrum Medycyny Rodzinnej NZOZ #         ewac-l@tlen.pl     #(14) 686 98 00
Centrum Medyczne 4M #         borkowska@poz4m.pl     #(12) 307 02 21
Centrum Medyczne AG-MED #         ag_med@interia.eu     #(14) 629 99 00
Centrum Medyczne Aquadent ##(12) 261 01 78
Centrum Medyczne Batorego Sp. z o.o. #         przychodnia@cmbatorego.pl     #(18) 442 00 06
Centrum Medyczne Beluga-Med NZOZ #         belugamed@op.pl     #(12) 265 23 00
Centrum Medyczne Brzeszcze Sp. z o.o. w Organizacji ##784 943 097
